"Notes"	"Occurrence State"	"Occurrence State Code"	"MMWR Year"	"MMWR Year Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 39 ending September 26, 2020"	"2020/39"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 40 ending October 03, 2020"	"2020/40"	34	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 41 ending October 10, 2020"	"2020/41"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 42 ending October 17, 2020"	"2020/42"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 43 ending October 24, 2020"	"2020/43"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 44 ending October 31, 2020"	"2020/44"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 45 ending November 07, 2020"	"2020/45"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 46 ending November 14, 2020"	"2020/46"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 47 ending November 21, 2020"	"2020/47"	48	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 48 ending November 28, 2020"	"2020/48"	39	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 49 ending December 05, 2020"	"2020/49"	48	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 50 ending December 12, 2020"	"2020/50"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 51 ending December 19, 2020"	"2020/51"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 52 ending December 26, 2020"	"2020/52"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2020"	"2020"	"2020 Week 53 ending January 02, 2021"	"2020/53"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 01 ending January 09, 2021 (provisional)"	"2021/01"	47	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 02 ending January 16, 2021 (provisional)"	"2021/02"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 03 ending January 23, 2021 (provisional)"	"2021/03"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 04 ending January 30, 2021 (provisional)"	"2021/04"	44	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 05 ending February 06, 2021 (provisional)"	"2021/05"	56	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 06 ending February 13, 2021 (provisional)"	"2021/06"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 07 ending February 20, 2021 (provisional)"	"2021/07"	48	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 08 ending February 27, 2021 (provisional)"	"2021/08"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 09 ending March 06, 2021 (provisional)"	"2021/09"	39	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 10 ending March 13, 2021 (provisional)"	"2021/10"	50	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 11 ending March 20, 2021 (provisional)"	"2021/11"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 12 ending March 27, 2021 (provisional)"	"2021/12"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 13 ending April 03, 2021 (provisional)"	"2021/13"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 14 ending April 10, 2021 (provisional)"	"2021/14"	46	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 15 ending April 17, 2021 (provisional)"	"2021/15"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 16 ending April 24, 2021 (provisional)"	"2021/16"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 17 ending May 01, 2021 (provisional)"	"2021/17"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 18 ending May 08, 2021 (provisional)"	"2021/18"	39	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 19 ending May 15, 2021 (provisional)"	"2021/19"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 20 ending May 22, 2021 (provisional)"	"2021/20"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 21 ending May 29, 2021 (provisional)"	"2021/21"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 22 ending June 05, 2021 (provisional)"	"2021/22"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 23 ending June 12, 2021 (provisional)"	"2021/23"	41	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 24 ending June 19, 2021 (provisional)"	"2021/24"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 25 ending June 26, 2021 (provisional)"	"2021/25"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 26 ending July 03, 2021 (provisional)"	"2021/26"	27	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 27 ending July 10, 2021 (provisional)"	"2021/27"	31	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 28 ending July 17, 2021 (provisional)"	"2021/28"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 29 ending July 24, 2021 (provisional)"	"2021/29"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 30 ending July 31, 2021 (provisional)"	"2021/30"	34	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 31 ending August 07, 2021 (provisional)"	"2021/31"	38	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 32 ending August 14, 2021 (provisional)"	"2021/32"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 33 ending August 21, 2021 (provisional)"	"2021/33"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 34 ending August 28, 2021 (provisional)"	"2021/34"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 35 ending September 04, 2021 (provisional)"	"2021/35"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	46	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 40 ending October 09, 2021 (provisional)"	"2021/40"	39	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 41 ending October 16, 2021 (provisional)"	"2021/41"	51	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 42 ending October 23, 2021 (provisional)"	"2021/42"	52	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 43 ending October 30, 2021 (provisional)"	"2021/43"	47	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 44 ending November 06, 2021 (provisional)"	"2021/44"	51	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 45 ending November 13, 2021 (provisional)"	"2021/45"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 46 ending November 20, 2021 (provisional)"	"2021/46"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 47 ending November 27, 2021 (provisional)"	"2021/47"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 48 ending December 04, 2021 (provisional)"	"2021/48"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 49 ending December 11, 2021 (provisional)"	"2021/49"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 50 ending December 18, 2021 (provisional)"	"2021/50"	43	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 51 ending December 25, 2021 (provisional)"	"2021/51"	44	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2021 (provisional)"	"2021"	"2021 Week 52 ending January 01, 2022 (provisional)"	"2021/52"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 01 ending January 08, 2022 (provisional)"	"2022/01"	66	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 02 ending January 15, 2022 (provisional)"	"2022/02"	52	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 03 ending January 22, 2022 (provisional)"	"2022/03"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 04 ending January 29, 2022 (provisional)"	"2022/04"	50	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 05 ending February 05, 2022 (provisional)"	"2022/05"	28	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 06 ending February 12, 2022 (provisional)"	"2022/06"	48	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 07 ending February 19, 2022 (provisional)"	"2022/07"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 08 ending February 26, 2022 (provisional)"	"2022/08"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 09 ending March 05, 2022 (provisional)"	"2022/09"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 10 ending March 12, 2022 (provisional)"	"2022/10"	44	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 11 ending March 19, 2022 (provisional)"	"2022/11"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 12 ending March 26, 2022 (provisional)"	"2022/12"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 13 ending April 02, 2022 (provisional)"	"2022/13"	29	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 14 ending April 09, 2022 (provisional)"	"2022/14"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 15 ending April 16, 2022 (provisional)"	"2022/15"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 16 ending April 23, 2022 (provisional)"	"2022/16"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 17 ending April 30, 2022 (provisional)"	"2022/17"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 18 ending May 07, 2022 (provisional)"	"2022/18"	34	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 19 ending May 14, 2022 (provisional)"	"2022/19"	39	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2022 (provisional and partial)"	"2022"	"2022 Week 20 ending May 21, 2022 (provisional)"	"2022/20"	34	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"2018 Week 34 ending August 25, 2018"	"2018/34"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2018"	"2018"	"2018 Week 43 ending October 27, 2018"	"2018/43"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2019"	"2019"	"2019 Week 06 ending February 09, 2019"	"2019/06"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2020"	"2020"	"2020 Week 10 ending March 07, 2020"	"2020/10"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2021 (provisional)"	"2021"	"2021 Week 51 ending December 25, 2021 (provisional)"	"2021/51"	10	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2022 (provisional and partial)"	"2022"	"2022 Week 02 ending January 15, 2022 (provisional)"	"2022/02"	10	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	55	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	55	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	71	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	70	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	52	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	62	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	63	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	70	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	55	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	55	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	50	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	50	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	43	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	64	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	42	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	52	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	33	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	45	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	48	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	33	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 24 ending June 16, 2018"	"2018/24"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 25 ending June 23, 2018"	"2018/25"	45	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 26 ending June 30, 2018"	"2018/26"	37	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 27 ending July 07, 2018"	"2018/27"	48	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 28 ending July 14, 2018"	"2018/28"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 29 ending July 21, 2018"	"2018/29"	40	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 30 ending July 28, 2018"	"2018/30"	52	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 31 ending August 04, 2018"	"2018/31"	36	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 32 ending August 11, 2018"	"2018/32"	48	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 33 ending August 18, 2018"	"2018/33"	47	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 34 ending August 25, 2018"	"2018/34"	41	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 35 ending September 01, 2018"	"2018/35"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 36 ending September 08, 2018"	"2018/36"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 37 ending September 15, 2018"	"2018/37"	54	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 38 ending September 22, 2018"	"2018/38"	51	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 39 ending September 29, 2018"	"2018/39"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 40 ending October 06, 2018"	"2018/40"	50	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 41 ending October 13, 2018"	"2018/41"	48	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 42 ending October 20, 2018"	"2018/42"	40	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 43 ending October 27, 2018"	"2018/43"	68	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 44 ending November 03, 2018"	"2018/44"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	42	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 46 ending November 17, 2018"	"2018/46"	51	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 47 ending November 24, 2018"	"2018/47"	48	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 48 ending December 01, 2018"	"2018/48"	43	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 49 ending December 08, 2018"	"2018/49"	39	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 50 ending December 15, 2018"	"2018/50"	60	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 51 ending December 22, 2018"	"2018/51"	48	Not Applicable	Not Applicable
	"New York"	"36"	"2018"	"2018"	"2018 Week 52 ending December 29, 2018"	"2018/52"	45	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 01 ending January 05, 2019"	"2019/01"	56	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 02 ending January 12, 2019"	"2019/02"	56	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 03 ending January 19, 2019"	"2019/03"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 04 ending January 26, 2019"	"2019/04"	58	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 05 ending February 02, 2019"	"2019/05"	60	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 06 ending February 09, 2019"	"2019/06"	70	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 07 ending February 16, 2019"	"2019/07"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 08 ending February 23, 2019"	"2019/08"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 09 ending March 02, 2019"	"2019/09"	47	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 10 ending March 09, 2019"	"2019/10"	51	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 11 ending March 16, 2019"	"2019/11"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 12 ending March 23, 2019"	"2019/12"	56	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 13 ending March 30, 2019"	"2019/13"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 14 ending April 06, 2019"	"2019/14"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 15 ending April 13, 2019"	"2019/15"	52	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 16 ending April 20, 2019"	"2019/16"	42	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 17 ending April 27, 2019"	"2019/17"	45	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 18 ending May 04, 2019"	"2019/18"	37	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 19 ending May 11, 2019"	"2019/19"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 20 ending May 18, 2019"	"2019/20"	43	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	23	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	47	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	36	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	29	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	54	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 30 ending July 27, 2019"	"2019/30"	37	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 31 ending August 03, 2019"	"2019/31"	50	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	36	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	46	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 34 ending August 24, 2019"	"2019/34"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	49	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 36 ending September 07, 2019"	"2019/36"	47	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	34	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 38 ending September 21, 2019"	"2019/38"	47	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 39 ending September 28, 2019"	"2019/39"	43	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 40 ending October 05, 2019"	"2019/40"	47	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	53	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	47	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 43 ending October 26, 2019"	"2019/43"	41	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 44 ending November 02, 2019"	"2019/44"	57	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 45 ending November 09, 2019"	"2019/45"	33	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 46 ending November 16, 2019"	"2019/46"	45	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 47 ending November 23, 2019"	"2019/47"	59	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 48 ending November 30, 2019"	"2019/48"	56	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 49 ending December 07, 2019"	"2019/49"	44	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 50 ending December 14, 2019"	"2019/50"	65	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 51 ending December 21, 2019"	"2019/51"	56	Not Applicable	Not Applicable
	"New York"	"36"	"2019"	"2019"	"2019 Week 52 ending December 28, 2019"	"2019/52"	62	Not Applicable	Not Applicable
	"New York"	"36"	"2020"	"2020"	"2020 Week 01 ending January 04, 2020"	"2020/01"	45	Not Applicable	Not Applicable
	"New York"	"36"	"2020"	"2020"	"2020 Week 02 ending January 11, 2020"	"2020/02"	54	Not Applicable	Not Applicable
	"New York"	"36"	"2020"	"2020"	"2020 Week 03 ending January 18, 2020"	"2020/03"	59	Not Applicable	Not Applicable
