"Notes"	"Occurrence State"	"Occurrence State Code"	"MMWR Year"	"MMWR Year Code"	"MMWR Week"	"MMWR Week Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2021 (provisional)"	"2021"	"2021 Week 48 ending December 04, 2021 (provisional)"	"2021/48"	71	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 24 ending June 16, 2018"	"2018/24"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 25 ending June 23, 2018"	"2018/25"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 27 ending July 07, 2018"	"2018/27"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 29 ending July 21, 2018"	"2018/29"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 34 ending August 25, 2018"	"2018/34"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 40 ending October 06, 2018"	"2018/40"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 41 ending October 13, 2018"	"2018/41"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 42 ending October 20, 2018"	"2018/42"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 50 ending December 15, 2018"	"2018/50"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2018"	"2018"	"2018 Week 51 ending December 22, 2018"	"2018/51"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 02 ending January 12, 2019"	"2019/02"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 05 ending February 02, 2019"	"2019/05"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 09 ending March 02, 2019"	"2019/09"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 10 ending March 09, 2019"	"2019/10"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 11 ending March 16, 2019"	"2019/11"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 13 ending March 30, 2019"	"2019/13"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 14 ending April 06, 2019"	"2019/14"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 20 ending May 18, 2019"	"2019/20"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 29 ending July 20, 2019"	"2019/29"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 32 ending August 10, 2019"	"2019/32"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 33 ending August 17, 2019"	"2019/33"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 35 ending August 31, 2019"	"2019/35"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 37 ending September 14, 2019"	"2019/37"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 41 ending October 12, 2019"	"2019/41"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 42 ending October 19, 2019"	"2019/42"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 44 ending November 02, 2019"	"2019/44"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 45 ending November 09, 2019"	"2019/45"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2019"	"2019"	"2019 Week 46 ending November 16, 2019"	"2019/46"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 03 ending January 18, 2020"	"2020/03"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 06 ending February 08, 2020"	"2020/06"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 08 ending February 22, 2020"	"2020/08"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 20 ending May 16, 2020"	"2020/20"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 21 ending May 23, 2020"	"2020/21"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 22 ending May 30, 2020"	"2020/22"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 24 ending June 13, 2020"	"2020/24"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 25 ending June 20, 2020"	"2020/25"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 26 ending June 27, 2020"	"2020/26"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 28 ending July 11, 2020"	"2020/28"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 29 ending July 18, 2020"	"2020/29"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 31 ending August 01, 2020"	"2020/31"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 34 ending August 22, 2020"	"2020/34"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 35 ending August 29, 2020"	"2020/35"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 36 ending September 05, 2020"	"2020/36"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 38 ending September 19, 2020"	"2020/38"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 39 ending September 26, 2020"	"2020/39"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 40 ending October 03, 2020"	"2020/40"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 41 ending October 10, 2020"	"2020/41"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 45 ending November 07, 2020"	"2020/45"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 46 ending November 14, 2020"	"2020/46"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 50 ending December 12, 2020"	"2020/50"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 52 ending December 26, 2020"	"2020/52"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2020"	"2020"	"2020 Week 53 ending January 02, 2021"	"2020/53"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 06 ending February 13, 2021 (provisional)"	"2021/06"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 09 ending March 06, 2021 (provisional)"	"2021/09"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 10 ending March 13, 2021 (provisional)"	"2021/10"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 11 ending March 20, 2021 (provisional)"	"2021/11"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 12 ending March 27, 2021 (provisional)"	"2021/12"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 14 ending April 10, 2021 (provisional)"	"2021/14"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 16 ending April 24, 2021 (provisional)"	"2021/16"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 17 ending May 01, 2021 (provisional)"	"2021/17"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 18 ending May 08, 2021 (provisional)"	"2021/18"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 19 ending May 15, 2021 (provisional)"	"2021/19"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 20 ending May 22, 2021 (provisional)"	"2021/20"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 21 ending May 29, 2021 (provisional)"	"2021/21"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 22 ending June 05, 2021 (provisional)"	"2021/22"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 24 ending June 19, 2021 (provisional)"	"2021/24"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 27 ending July 10, 2021 (provisional)"	"2021/27"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 28 ending July 17, 2021 (provisional)"	"2021/28"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 29 ending July 24, 2021 (provisional)"	"2021/29"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 30 ending July 31, 2021 (provisional)"	"2021/30"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 31 ending August 07, 2021 (provisional)"	"2021/31"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 32 ending August 14, 2021 (provisional)"	"2021/32"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 33 ending August 21, 2021 (provisional)"	"2021/33"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 34 ending August 28, 2021 (provisional)"	"2021/34"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 36 ending September 11, 2021 (provisional)"	"2021/36"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 37 ending September 18, 2021 (provisional)"	"2021/37"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 38 ending September 25, 2021 (provisional)"	"2021/38"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 39 ending October 02, 2021 (provisional)"	"2021/39"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 40 ending October 09, 2021 (provisional)"	"2021/40"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 41 ending October 16, 2021 (provisional)"	"2021/41"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 42 ending October 23, 2021 (provisional)"	"2021/42"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 43 ending October 30, 2021 (provisional)"	"2021/43"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 44 ending November 06, 2021 (provisional)"	"2021/44"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 46 ending November 20, 2021 (provisional)"	"2021/46"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 47 ending November 27, 2021 (provisional)"	"2021/47"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"2021 (provisional)"	"2021"	"2021 Week 48 ending December 04, 2021 (provisional)"	"2021/48"	15	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 01 ending January 06, 2018"	"2018/01"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 02 ending January 13, 2018"	"2018/02"	90	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 03 ending January 20, 2018"	"2018/03"	92	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 04 ending January 27, 2018"	"2018/04"	94	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 05 ending February 03, 2018"	"2018/05"	79	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 06 ending February 10, 2018"	"2018/06"	88	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 07 ending February 17, 2018"	"2018/07"	68	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 08 ending February 24, 2018"	"2018/08"	88	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 09 ending March 03, 2018"	"2018/09"	65	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 10 ending March 10, 2018"	"2018/10"	83	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 11 ending March 17, 2018"	"2018/11"	100	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 12 ending March 24, 2018"	"2018/12"	96	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 13 ending March 31, 2018"	"2018/13"	72	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 14 ending April 07, 2018"	"2018/14"	86	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 15 ending April 14, 2018"	"2018/15"	92	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 16 ending April 21, 2018"	"2018/16"	70	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 17 ending April 28, 2018"	"2018/17"	102	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 18 ending May 05, 2018"	"2018/18"	80	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 19 ending May 12, 2018"	"2018/19"	74	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 20 ending May 19, 2018"	"2018/20"	77	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 21 ending May 26, 2018"	"2018/21"	87	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 22 ending June 02, 2018"	"2018/22"	93	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 23 ending June 09, 2018"	"2018/23"	82	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 24 ending June 16, 2018"	"2018/24"	88	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 25 ending June 23, 2018"	"2018/25"	79	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 26 ending June 30, 2018"	"2018/26"	93	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 27 ending July 07, 2018"	"2018/27"	82	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 28 ending July 14, 2018"	"2018/28"	81	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 29 ending July 21, 2018"	"2018/29"	94	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 30 ending July 28, 2018"	"2018/30"	126	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 31 ending August 04, 2018"	"2018/31"	110	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 32 ending August 11, 2018"	"2018/32"	88	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 33 ending August 18, 2018"	"2018/33"	87	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 34 ending August 25, 2018"	"2018/34"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 35 ending September 01, 2018"	"2018/35"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 36 ending September 08, 2018"	"2018/36"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 37 ending September 15, 2018"	"2018/37"	88	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 38 ending September 22, 2018"	"2018/38"	66	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 39 ending September 29, 2018"	"2018/39"	83	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 40 ending October 06, 2018"	"2018/40"	64	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 41 ending October 13, 2018"	"2018/41"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 42 ending October 20, 2018"	"2018/42"	79	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 43 ending October 27, 2018"	"2018/43"	78	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 44 ending November 03, 2018"	"2018/44"	71	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 45 ending November 10, 2018"	"2018/45"	81	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 46 ending November 17, 2018"	"2018/46"	84	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 47 ending November 24, 2018"	"2018/47"	76	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 48 ending December 01, 2018"	"2018/48"	72	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 49 ending December 08, 2018"	"2018/49"	78	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 50 ending December 15, 2018"	"2018/50"	86	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 51 ending December 22, 2018"	"2018/51"	98	Not Applicable	Not Applicable
	"Arizona"	"04"	"2018"	"2018"	"2018 Week 52 ending December 29, 2018"	"2018/52"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 01 ending January 05, 2019"	"2019/01"	82	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 02 ending January 12, 2019"	"2019/02"	97	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 03 ending January 19, 2019"	"2019/03"	93	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 04 ending January 26, 2019"	"2019/04"	90	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 05 ending February 02, 2019"	"2019/05"	83	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 06 ending February 09, 2019"	"2019/06"	67	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 07 ending February 16, 2019"	"2019/07"	70	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 08 ending February 23, 2019"	"2019/08"	109	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 09 ending March 02, 2019"	"2019/09"	100	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 10 ending March 09, 2019"	"2019/10"	95	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 11 ending March 16, 2019"	"2019/11"	86	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 12 ending March 23, 2019"	"2019/12"	102	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 13 ending March 30, 2019"	"2019/13"	76	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 14 ending April 06, 2019"	"2019/14"	90	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 15 ending April 13, 2019"	"2019/15"	100	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 16 ending April 20, 2019"	"2019/16"	70	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 17 ending April 27, 2019"	"2019/17"	82	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 18 ending May 04, 2019"	"2019/18"	83	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 19 ending May 11, 2019"	"2019/19"	91	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 20 ending May 18, 2019"	"2019/20"	85	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 21 ending May 25, 2019"	"2019/21"	81	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 22 ending June 01, 2019"	"2019/22"	81	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 23 ending June 08, 2019"	"2019/23"	90	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 24 ending June 15, 2019"	"2019/24"	89	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 25 ending June 22, 2019"	"2019/25"	76	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 26 ending June 29, 2019"	"2019/26"	99	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 27 ending July 06, 2019"	"2019/27"	121	Not Applicable	Not Applicable
	"Arizona"	"04"	"2019"	"2019"	"2019 Week 28 ending July 13, 2019"	"2019/28"	120	Not Applicable	Not Applicable
